"id","label","persistentId","source.label","sourceItemId","source.urlTemplate","concept.vocabulary.code","concept.code","concept.uri"
44435,"Analyse-it Standard Edition","eJcCIJ","TAPoR","714","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44435,"Analyse-it Standard Edition","eJcCIJ","TAPoR","714","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
28662,"Anki","DP69ob","TAPoR","793","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
44440,"ANNIS (ANNotation of Information Structure)","E8DhE2","TAPoR","304","http://tapor.ca/tools/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
44440,"ANNIS (ANNotation of Information Structure)","E8DhE2","TAPoR","304","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44440,"ANNIS (ANNotation of Information Structure)","E8DhE2","TAPoR","304","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44440,"ANNIS (ANNotation of Information Structure)","E8DhE2","TAPoR","304","http://tapor.ca/tools/{source-item-id}","tadirah2","visualAnalysis","https://vocabs.dariah.eu/tadirah/visualAnalysis"
44440,"ANNIS (ANNotation of Information Structure)","E8DhE2","TAPoR","304","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
44440,"ANNIS (ANNotation of Information Structure)","E8DhE2","TAPoR","304","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
44440,"ANNIS (ANNotation of Information Structure)","E8DhE2","TAPoR","304","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44440,"ANNIS (ANNotation of Information Structure)","E8DhE2","TAPoR","304","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44440,"ANNIS (ANNotation of Information Structure)","E8DhE2","TAPoR","304","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44448,"A.nnotate","WSx0Hx","TAPoR","1614","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
44448,"A.nnotate","WSx0Hx","TAPoR","1614","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
44448,"A.nnotate","WSx0Hx","TAPoR","1614","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44448,"A.nnotate","WSx0Hx","TAPoR","1614","http://tapor.ca/tools/{source-item-id}","tadirah2","commenting","https://vocabs.dariah.eu/tadirah/commenting"
44448,"A.nnotate","WSx0Hx","TAPoR","1614","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44448,"A.nnotate","WSx0Hx","TAPoR","1614","http://tapor.ca/tools/{source-item-id}","tadirah2","storing","https://vocabs.dariah.eu/tadirah/storing"
44445,"Annotate","WgVsOq","TAPoR","1118","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
44445,"Annotate","WgVsOq","TAPoR","1118","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44445,"Annotate","WgVsOq","TAPoR","1118","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44445,"Annotate","WgVsOq","TAPoR","1118","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44445,"Annotate","WgVsOq","TAPoR","1118","http://tapor.ca/tools/{source-item-id}","tadirah2","organizing","https://vocabs.dariah.eu/tadirah/organizing"
44445,"Annotate","WgVsOq","TAPoR","1118","http://tapor.ca/tools/{source-item-id}","tadirah2","editing","https://vocabs.dariah.eu/tadirah/editing"
44449,"Annotation Graph Toolkit (AGTK)","e2uRBt","TAPoR","1292","http://tapor.ca/tools/{source-item-id}","tadirah2","converting","https://vocabs.dariah.eu/tadirah/converting"
44449,"Annotation Graph Toolkit (AGTK)","e2uRBt","TAPoR","1292","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44449,"Annotation Graph Toolkit (AGTK)","e2uRBt","TAPoR","1292","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44449,"Annotation Graph Toolkit (AGTK)","e2uRBt","TAPoR","1292","http://tapor.ca/tools/{source-item-id}","tadirah2","transcribing","https://vocabs.dariah.eu/tadirah/transcribing"
44452,"Annotations","98ulMr","TAPoR","828","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44452,"Annotations","98ulMr","TAPoR","828","http://tapor.ca/tools/{source-item-id}","tadirah2","interpreting","https://vocabs.dariah.eu/tadirah/interpreting"
44452,"Annotations","98ulMr","TAPoR","828","http://tapor.ca/tools/{source-item-id}","tadirah2","interpreting","https://vocabs.dariah.eu/tadirah/interpreting"
44452,"Annotations","98ulMr","TAPoR","828","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44452,"Annotations","98ulMr","TAPoR","828","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44456,"Annotation Studio","VOENAw","TAPoR","443","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
44456,"Annotation Studio","VOENAw","TAPoR","443","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
44456,"Annotation Studio","VOENAw","TAPoR","443","http://tapor.ca/tools/{source-item-id}","tadirah2","editing","https://vocabs.dariah.eu/tadirah/editing"
44456,"Annotation Studio","VOENAw","TAPoR","443","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44456,"Annotation Studio","VOENAw","TAPoR","443","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44456,"Annotation Studio","VOENAw","TAPoR","443","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44461,"Annotator's Workbench","2xUpv8","TAPoR","1117","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
44461,"Annotator's Workbench","2xUpv8","TAPoR","1117","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
44461,"Annotator's Workbench","2xUpv8","TAPoR","1117","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44461,"Annotator's Workbench","2xUpv8","TAPoR","1117","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44461,"Annotator's Workbench","2xUpv8","TAPoR","1117","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44461,"Annotator's Workbench","2xUpv8","TAPoR","1117","http://tapor.ca/tools/{source-item-id}","tadirah2","editing","https://vocabs.dariah.eu/tadirah/editing"
48686,"Annotorious","k2AvKt","TAPoR","934","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
48686,"Annotorious","k2AvKt","TAPoR","934","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
49904,"Annotum","DE6qsb","TAPoR","1023","http://tapor.ca/tools/{source-item-id}","tadirah2","editing","https://vocabs.dariah.eu/tadirah/editing"
49904,"Annotum","DE6qsb","TAPoR","1023","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
49904,"Annotum","DE6qsb","TAPoR","1023","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
49904,"Annotum","DE6qsb","TAPoR","1023","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
49904,"Annotum","DE6qsb","TAPoR","1023","http://tapor.ca/tools/{source-item-id}","tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
49904,"Annotum","DE6qsb","TAPoR","1023","http://tapor.ca/tools/{source-item-id}","tadirah2","writing","https://vocabs.dariah.eu/tadirah/writing"
44467,"Annozilla (Annotea on Mozilla)","t0bBaw","TAPoR","1116","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
44467,"Annozilla (Annotea on Mozilla)","t0bBaw","TAPoR","1116","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
44467,"Annozilla (Annotea on Mozilla)","t0bBaw","TAPoR","1116","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44467,"Annozilla (Annotea on Mozilla)","t0bBaw","TAPoR","1116","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44467,"Annozilla (Annotea on Mozilla)","t0bBaw","TAPoR","1116","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
40435,"AntConc","0KBK9n","TAPoR","148","http://tapor.ca/tools/{source-item-id}","tadirah2","discovering","https://vocabs.dariah.eu/tadirah/discovering"
40435,"AntConc","0KBK9n","TAPoR","148","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
40435,"AntConc","0KBK9n","TAPoR","148","http://tapor.ca/tools/{source-item-id}","tadirah2","structuralAnalysis","https://vocabs.dariah.eu/tadirah/structuralAnalysis"
40435,"AntConc","0KBK9n","TAPoR","148","http://tapor.ca/tools/{source-item-id}","tadirah2","concordance","https://vocabs.dariah.eu/tadirah/concordance"
44471,"Anthologize","Gomh9r","TAPoR","86","http://tapor.ca/tools/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
44471,"Anthologize","Gomh9r","TAPoR","86","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44471,"Anthologize","Gomh9r","TAPoR","86","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
44471,"Anthologize","Gomh9r","TAPoR","86","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44471,"Anthologize","Gomh9r","TAPoR","86","http://tapor.ca/tools/{source-item-id}","tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","networkAnalysis","https://vocabs.dariah.eu/tadirah/networkAnalysis"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","discovering","https://vocabs.dariah.eu/tadirah/discovering"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","discovering","https://vocabs.dariah.eu/tadirah/discovering"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","dataCleansing","https://vocabs.dariah.eu/tadirah/dataCleansing"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","organizing","https://vocabs.dariah.eu/tadirah/organizing"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","organizing","https://vocabs.dariah.eu/tadirah/organizing"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","storing","https://vocabs.dariah.eu/tadirah/storing"
44478,"ANTHROPAC","s4FjTD","TAPoR","520","http://tapor.ca/tools/{source-item-id}","tadirah2","storing","https://vocabs.dariah.eu/tadirah/storing"
44481,"AntWordProfiler","vBrxsU","TAPoR","1470","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
44481,"AntWordProfiler","vBrxsU","TAPoR","1470","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
44481,"AntWordProfiler","vBrxsU","TAPoR","1470","http://tapor.ca/tools/{source-item-id}","tadirah2","gathering","https://vocabs.dariah.eu/tadirah/gathering"
44481,"AntWordProfiler","vBrxsU","TAPoR","1470","http://tapor.ca/tools/{source-item-id}","tadirah2","gathering","https://vocabs.dariah.eu/tadirah/gathering"
44481,"AntWordProfiler","vBrxsU","TAPoR","1470","http://tapor.ca/tools/{source-item-id}","tadirah2","stylisticAnalysis","https://vocabs.dariah.eu/tadirah/stylisticAnalysis"
44483,"Anvil","1Q5luu","TAPoR","1030","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44483,"Anvil","1Q5luu","TAPoR","1030","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
44485,"Apache Open NLP","rbo6MV","TAPoR","120","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44485,"Apache Open NLP","rbo6MV","TAPoR","120","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44485,"Apache Open NLP","rbo6MV","TAPoR","120","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
44485,"Apache Open NLP","rbo6MV","TAPoR","120","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
44487,"Apache Subversion Version System (SVN)","KjxjFp","TAPoR","1249","http://tapor.ca/tools/{source-item-id}","tadirah2","organizing","https://vocabs.dariah.eu/tadirah/organizing"
44487,"Apache Subversion Version System (SVN)","KjxjFp","TAPoR","1249","http://tapor.ca/tools/{source-item-id}","tadirah2","organizing","https://vocabs.dariah.eu/tadirah/organizing"
44487,"Apache Subversion Version System (SVN)","KjxjFp","TAPoR","1249","http://tapor.ca/tools/{source-item-id}","tadirah2","preserving","https://vocabs.dariah.eu/tadirah/preserving"
44487,"Apache Subversion Version System (SVN)","KjxjFp","TAPoR","1249","http://tapor.ca/tools/{source-item-id}","tadirah2","versioning","https://vocabs.dariah.eu/tadirah/versioning"
44490,"Apache UIMA","Qbt4XV","TAPoR","121","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44490,"Apache UIMA","Qbt4XV","TAPoR","121","http://tapor.ca/tools/{source-item-id}","tadirah2","discovering","https://vocabs.dariah.eu/tadirah/discovering"
44490,"Apache UIMA","Qbt4XV","TAPoR","121","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44490,"Apache UIMA","Qbt4XV","TAPoR","121","http://tapor.ca/tools/{source-item-id}","tadirah2","discovering","https://vocabs.dariah.eu/tadirah/discovering"
44490,"Apache UIMA","Qbt4XV","TAPoR","121","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
44490,"Apache UIMA","Qbt4XV","TAPoR","121","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
44491,"Apache Xalan","1YxQpO","TAPoR","181","http://tapor.ca/tools/{source-item-id}","tadirah2","transformation","https://vocabs.dariah.eu/tadirah/transformation"
44494,"Apple Pie Parser","XzfHJV","TAPoR","384","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44494,"Apple Pie Parser","XzfHJV","TAPoR","384","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44494,"Apple Pie Parser","XzfHJV","TAPoR","384","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
44494,"Apple Pie Parser","XzfHJV","TAPoR","384","http://tapor.ca/tools/{source-item-id}","tadirah2","parsing","https://vocabs.dariah.eu/tadirah/parsing"
44496,"ArcGIS","DQh5ts","TAPoR","1254","http://tapor.ca/tools/{source-item-id}","tadirah2","spatialAnalysis","https://vocabs.dariah.eu/tadirah/spatialAnalysis"
44496,"ArcGIS","DQh5ts","TAPoR","1254","http://tapor.ca/tools/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
44496,"ArcGIS","DQh5ts","TAPoR","1254","http://tapor.ca/tools/{source-item-id}","tadirah2","visualAnalysis","https://vocabs.dariah.eu/tadirah/visualAnalysis"
44496,"ArcGIS","DQh5ts","TAPoR","1254","http://tapor.ca/tools/{source-item-id}","tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
44496,"ArcGIS","DQh5ts","TAPoR","1254","http://tapor.ca/tools/{source-item-id}","tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
44233,"ARCHE A Resource Centre for the HumanitiEs","ouZ1GH",NA,NA,NA,"tadirah2","discovering","https://vocabs.dariah.eu/tadirah/discovering"
40784,"Archive in a Box","AOHiq8","SSHopencloud Service Catalogue","212","https://www.sshopencloud.eu/node/{source-item-id}","tadirah2","archiving","https://vocabs.dariah.eu/tadirah/archiving"
44503,"Archive-It","NjZQ37","TAPoR","1042","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
